document_id,category,split
KMP-01181,global,train
KMP-01182,bola,train
KMP-01183,tekno,train
KMP-01184,money,train
KMP-01185,global,train
KMP-01186,bola,train
KMP-01187,bola,train
KMP-01188,global,train
KMP-01189,money,train
KMP-01190,tekno,train
KMP-01191,money,validation
KMP-01192,global,train
KMP-01193,tekno,train
KMP-01194,bola,validation
KMP-01195,money,train
KMP-01196,bola,train
KMP-01197,bola,train
KMP-01198,bola,train
KMP-01199,tekno,train
KMP-01200,money,train
KMP-01201,bola,train
KMP-01202,bola,train
KMP-01203,bola,train
KMP-01204,money,train
KMP-01205,global,train
KMP-01206,money,train
KMP-01207,tekno,train
KMP-01208,global,train
KMP-01209,global,train
KMP-01210,bola,train
KMP-01211,tekno,test
KMP-01212,money,test
KMP-01213,money,train
KMP-01214,bola,train
KMP-01215,global,train
KMP-01216,bola,train
KMP-01217,money,train
KMP-01218,tekno,train
KMP-01219,bola,train
KMP-01220,money,train
KMP-01221,tekno,train
KMP-01222,tekno,train
KMP-01223,bola,train
KMP-01224,bola,train
KMP-01225,global,train
KMP-01226,bola,train
KMP-01227,tekno,train
KMP-01228,tekno,train
KMP-01229,global,train
KMP-01230,money,train
KMP-01231,global,validation
KMP-01232,tekno,test
KMP-01233,tekno,validation
KMP-01234,bola,train
KMP-01235,tekno,train
KMP-01236,bola,train
KMP-01237,bola,test
KMP-01238,tekno,train
KMP-01239,money,train
KMP-01240,money,train
KMP-01241,bola,train
KMP-01242,global,train
KMP-01243,tekno,train
KMP-01244,money,train
KMP-01245,tekno,train
KMP-01246,global,train
KMP-01247,money,validation
KMP-01248,global,train
KMP-01249,tekno,train
KMP-01250,bola,train
KMP-01251,bola,train
KMP-01252,global,train
KMP-01253,money,train
KMP-01254,global,validation
KMP-01255,tekno,validation
KMP-01256,bola,train
KMP-01257,money,validation
KMP-01258,tekno,train
KMP-01259,money,train
KMP-01260,global,train
KMP-01261,global,train
KMP-01262,bola,train
KMP-01263,money,train
KMP-01264,global,train
KMP-01265,global,train
KMP-01266,global,train
KMP-01267,bola,train
KMP-01268,tekno,train
KMP-01269,tekno,train
KMP-01270,tekno,train
KMP-01271,global,train
KMP-01272,bola,train
KMP-01273,global,test
KMP-01274,tekno,train
KMP-01275,tekno,train
KMP-01276,bola,train
KMP-01277,global,train
KMP-01278,global,train
KMP-01279,bola,train
KMP-01280,money,test
KMP-01281,bola,train
KMP-01282,bola,train
KMP-01283,money,train
KMP-01284,money,train
KMP-01285,money,train
KMP-01286,global,train
KMP-01287,bola,train
KMP-01288,money,train
KMP-01289,bola,validation
KMP-01290,global,train
KMP-01291,global,train
KMP-01292,tekno,train
KMP-01293,global,train
KMP-01294,bola,train
KMP-01295,bola,train
KMP-01296,global,train
KMP-01297,tekno,validation
KMP-01298,tekno,train
KMP-01299,money,train
KMP-01300,tekno,train
KMP-01301,global,train
KMP-01302,money,train
KMP-01303,tekno,train
KMP-01304,global,train
KMP-01305,money,train
KMP-01306,bola,train
KMP-01307,global,train
KMP-01308,bola,train
KMP-01309,global,train
KMP-01310,global,train
KMP-01311,bola,validation
KMP-01312,money,train
KMP-01313,money,train
KMP-01314,global,train
KMP-01315,bola,train
KMP-01316,money,validation
KMP-01317,tekno,train
KMP-01318,global,train
KMP-01319,money,train
KMP-01320,bola,validation
KMP-01321,global,train
KMP-01322,money,train
KMP-01323,bola,train
KMP-01324,money,train
KMP-01325,bola,train
KMP-01326,bola,train
KMP-01327,tekno,train
KMP-01328,money,train
KMP-01329,bola,train
KMP-01330,tekno,train
KMP-01331,money,train
KMP-01332,global,train
KMP-01333,global,train
KMP-01334,bola,train
KMP-01335,bola,train
KMP-01336,global,test
KMP-01337,tekno,train
KMP-01338,money,train
KMP-01339,tekno,train
KMP-01340,money,train
KMP-01341,money,train
KMP-01342,money,train
KMP-01343,money,train
KMP-01344,global,train
KMP-01345,global,train
KMP-01346,money,train
KMP-01347,global,train
KMP-01348,bola,train
KMP-01349,money,train
KMP-01350,tekno,train
KMP-01351,tekno,validation
KMP-01352,tekno,train
KMP-01353,bola,train
KMP-01354,tekno,train
KMP-01355,bola,train
KMP-01356,tekno,train
KMP-01357,money,train
KMP-01358,money,train
KMP-01359,bola,train
KMP-01360,global,validation
KMP-01361,global,train
KMP-01362,global,validation
KMP-01363,tekno,train
KMP-01364,tekno,train
KMP-01365,tekno,train
KMP-01366,bola,train
KMP-01367,tekno,train
KMP-01368,money,train
KMP-01369,bola,train
KMP-01370,bola,train
KMP-01371,money,train
KMP-01372,money,train
KMP-01373,global,train
KMP-01374,bola,train
KMP-01375,tekno,train
KMP-01376,bola,train
KMP-01377,global,train
KMP-01378,money,train
KMP-01379,bola,train
KMP-01380,money,train
KMP-01381,money,validation
KMP-01382,tekno,train
KMP-01383,bola,train
KMP-01384,bola,train
KMP-01385,money,validation
KMP-01386,money,train
KMP-01387,global,train
KMP-01388,tekno,train
KMP-01389,bola,validation
KMP-01390,global,train
KMP-01391,global,test
KMP-01392,tekno,test
KMP-01393,bola,train
KMP-01394,money,train
KMP-01395,bola,train
KMP-01396,tekno,train
KMP-01397,bola,train
KMP-01398,global,validation
KMP-01399,global,train
KMP-01400,money,test
KMP-01401,tekno,test
KMP-01402,money,train
KMP-01403,bola,train
KMP-01404,bola,train
KMP-01405,global,train
KMP-01406,bola,train
KMP-01407,global,train
KMP-01408,global,validation
KMP-01409,bola,train
KMP-01410,money,train
KMP-01411,tekno,train
KMP-01412,money,train
KMP-01413,money,train
KMP-01414,bola,train
KMP-01415,money,train
KMP-01416,tekno,train
KMP-01417,tekno,train
KMP-01418,global,train
KMP-01419,bola,train
KMP-01420,money,train
KMP-01421,bola,train
KMP-01422,tekno,train
KMP-01423,money,train
KMP-01424,global,train
KMP-01425,money,train
KMP-01426,bola,train
KMP-01427,bola,train
KMP-01428,global,train
KMP-01429,money,train
KMP-01430,tekno,train
KMP-01431,money,train
KMP-01432,tekno,train
KMP-01433,tekno,test
KMP-01434,money,train
KMP-01435,tekno,train
KMP-01436,tekno,train
KMP-01437,global,train
KMP-01438,money,train
KMP-01439,global,train
KMP-01440,global,train
KMP-01441,money,train
KMP-01442,money,train
KMP-01443,bola,validation
KMP-01444,bola,train
KMP-01445,bola,train
KMP-01446,tekno,train
KMP-01447,global,train
KMP-01448,tekno,test
KMP-01449,money,validation
KMP-01450,tekno,train
KMP-01451,global,train
KMP-01452,global,train
KMP-01453,global,train
KMP-01454,global,train
KMP-01455,global,train
KMP-01456,money,train
KMP-01457,money,train
KMP-01458,global,train
KMP-01459,bola,train
KMP-01460,tekno,train
KMP-01461,bola,train
KMP-01462,global,validation
KMP-01463,money,train
KMP-01464,tekno,train
KMP-01465,bola,train
KMP-01466,tekno,train
KMP-01467,tekno,test
KMP-01468,bola,train
KMP-01469,global,train
KMP-01470,tekno,train
KMP-01471,global,train
KMP-01472,bola,train
KMP-01473,bola,train
KMP-01474,bola,validation
KMP-01475,tekno,train
KMP-01476,global,train
KMP-01477,tekno,train
KMP-01478,global,train
KMP-01479,global,train
KMP-01480,tekno,validation
KMP-01481,global,train
KMP-01482,global,train
KMP-01483,money,train
KMP-01484,bola,test
KMP-01485,global,train
KMP-01486,tekno,train
KMP-01487,tekno,validation
KMP-01488,bola,train
KMP-01489,tekno,train
KMP-01490,global,validation
KMP-01491,bola,train
KMP-01492,money,train
KMP-01493,bola,train
KMP-01494,global,train
KMP-01495,tekno,train
KMP-01496,bola,train
KMP-01497,money,train
KMP-01498,money,test
KMP-01499,money,train
KMP-01500,global,train
KMP-01501,tekno,train
KMP-01502,global,train
KMP-01503,tekno,train
KMP-01504,money,train
KMP-01505,bola,train
KMP-01506,tekno,train
KMP-01507,money,train
KMP-01508,global,train
KMP-01509,tekno,train
KMP-01510,money,train
KMP-01511,bola,train
KMP-01512,money,train
KMP-01513,tekno,train
KMP-01514,bola,train
KMP-01515,bola,train
KMP-01516,global,train
KMP-01517,tekno,train
KMP-01518,bola,train
KMP-01519,global,train
KMP-01520,tekno,train
KMP-01521,money,train
KMP-01522,bola,train
KMP-01523,money,train
KMP-01524,global,train
KMP-01525,bola,train
KMP-01526,global,train
KMP-01527,tekno,train
KMP-01528,tekno,train
KMP-01529,money,validation
KMP-01530,tekno,train
KMP-01531,bola,test
KMP-01532,bola,test
KMP-01533,money,test
KMP-01534,bola,train
KMP-01535,global,train
KMP-01536,money,train
KMP-01537,bola,train
KMP-01538,global,train
KMP-01539,bola,validation
KMP-01540,global,train
KMP-01541,bola,test
KMP-01542,bola,validation
KMP-01543,money,train
KMP-01544,money,train
KMP-01545,money,train
KMP-01546,global,train
KMP-01547,money,train
KMP-01548,money,train
KMP-01549,bola,train
KMP-01550,money,train
KMP-01551,global,validation
KMP-01552,money,validation
KMP-01553,bola,test
KMP-01554,global,train
KMP-01555,global,train
KMP-01556,tekno,test
KMP-01557,tekno,test
KMP-01558,global,train
KMP-01559,global,train
KMP-01560,global,train
KMP-01561,bola,validation
KMP-01562,global,train
KMP-01563,tekno,train
KMP-01564,money,train
KMP-01565,money,train
KMP-01566,bola,train
KMP-01567,global,train
KMP-01568,money,train
KMP-01569,global,train
KMP-01570,tekno,train
KMP-01571,global,test
KMP-01572,bola,train
KMP-01573,tekno,train
KMP-01574,global,train
KMP-01575,tekno,train
KMP-01576,tekno,train
KMP-01577,money,test
KMP-01578,tekno,train
KMP-01579,tekno,train
KMP-01580,money,train
KMP-01581,bola,validation
KMP-01582,tekno,train
KMP-01583,bola,train
KMP-01584,bola,train
KMP-01585,global,train
KMP-01586,money,validation
KMP-01587,bola,train
KMP-01588,tekno,train
KMP-01589,money,train
KMP-01590,global,train
KMP-01591,tekno,validation
KMP-01592,bola,train
KMP-01593,global,train
KMP-01594,money,train
KMP-01595,global,test
KMP-01596,global,test
KMP-01597,bola,train
KMP-01598,money,train
KMP-01599,money,train
KMP-01600,global,train
KMP-01601,bola,train
KMP-01602,global,train
KMP-01603,global,train
KMP-01604,bola,train
KMP-01605,global,train
KMP-01606,global,train
KMP-01607,global,train
KMP-01608,money,train
KMP-01609,global,test
KMP-01610,money,train
KMP-01611,money,train
KMP-01612,global,train
KMP-01613,global,train
KMP-01614,tekno,train
KMP-01615,tekno,train
KMP-01616,bola,train
KMP-01617,money,train
KMP-01618,tekno,train
KMP-01619,global,train
KMP-01620,money,train
KMP-01621,tekno,train
KMP-01622,tekno,train
KMP-01623,global,train
KMP-01624,money,train
KMP-01625,global,train
KMP-01626,bola,test
KMP-01627,bola,train
KMP-01628,money,train
KMP-01629,tekno,train
KMP-01630,bola,train
KMP-01631,money,train
KMP-01632,bola,train
KMP-01633,global,train
KMP-01634,bola,train
KMP-01635,bola,test
KMP-01636,bola,validation
KMP-01637,money,train
KMP-01638,money,train
KMP-01639,global,train
KMP-01640,bola,train
KMP-01641,bola,train
KMP-01642,money,validation
KMP-01643,money,train
KMP-01644,bola,train
KMP-01645,bola,train
KMP-01646,global,train
KMP-01647,tekno,train
KMP-01648,tekno,train
KMP-01649,bola,train
KMP-01650,money,validation
KMP-01651,bola,train
KMP-01652,money,train
KMP-01653,money,train
KMP-01654,money,test
KMP-01655,global,train
KMP-01656,global,train
KMP-01657,global,train
KMP-01658,money,train
KMP-01659,global,train
KMP-01660,bola,train
KMP-01661,money,train
KMP-01662,money,train
KMP-01663,tekno,train
KMP-01664,bola,train
KMP-01665,global,train
KMP-01666,tekno,train
KMP-01667,money,train
KMP-01668,bola,train
KMP-01669,bola,train
KMP-01670,tekno,train
KMP-01671,money,train
KMP-01672,bola,train
KMP-01673,money,train
KMP-01674,tekno,train
KMP-01675,tekno,train
KMP-01676,money,train
KMP-01677,tekno,train
KMP-01678,tekno,test
KMP-01679,tekno,train
KMP-01680,tekno,train
KMP-01681,bola,train
KMP-01682,global,train
KMP-01683,money,train
KMP-01684,bola,train
KMP-01685,tekno,train
KMP-01686,bola,train
KMP-01687,global,train
KMP-01688,tekno,train
KMP-01689,bola,train
KMP-01690,global,train
KMP-01691,money,train
KMP-01692,bola,train
KMP-01693,global,train
KMP-01694,money,train
KMP-01695,tekno,train
KMP-01696,tekno,train
KMP-01697,tekno,train
KMP-01698,money,train
KMP-01699,bola,train
KMP-01700,bola,train
KMP-01701,global,validation
KMP-01702,tekno,train
KMP-01703,tekno,train
KMP-01704,tekno,train
KMP-01705,global,test
KMP-01706,global,train
KMP-01707,global,train
KMP-01708,global,train
KMP-01709,tekno,train
KMP-01710,money,train
KMP-01711,bola,train
KMP-01712,tekno,train
KMP-01713,bola,train
KMP-01714,money,test
KMP-01715,bola,train
KMP-01716,global,train
KMP-01717,global,train
KMP-01718,global,train
KMP-01719,money,test
KMP-01720,bola,train
KMP-01721,money,train
KMP-01722,bola,train
KMP-01723,global,test
KMP-01724,money,train
KMP-01725,tekno,train
KMP-01726,bola,train
KMP-01727,bola,train
KMP-01728,bola,train
KMP-01729,global,train
KMP-01730,global,train
KMP-01731,tekno,train
KMP-01732,global,validation
KMP-01733,bola,train
KMP-01734,bola,train
KMP-01735,money,train
KMP-01736,global,train
KMP-01737,money,train
KMP-01738,tekno,train
KMP-01739,bola,train
KMP-01740,money,validation
KMP-01741,tekno,train
KMP-01742,tekno,train
KMP-01743,tekno,validation
KMP-01744,bola,train
KMP-01745,bola,train
KMP-01746,bola,train
KMP-01747,money,train
KMP-01748,global,train
KMP-01749,bola,train
KMP-01750,bola,validation
KMP-01751,tekno,train
KMP-01752,money,validation
KMP-01753,bola,train
KMP-01754,bola,train
KMP-01755,tekno,train
KMP-01756,tekno,train
KMP-01757,bola,test
KMP-01758,global,validation
KMP-01759,bola,train
KMP-01760,money,validation
KMP-01761,tekno,train
KMP-01762,tekno,train
KMP-01763,money,train
KMP-01764,bola,train
KMP-01765,money,validation
KMP-01766,global,train
KMP-01767,tekno,train
KMP-01768,tekno,train
KMP-01769,money,train
KMP-01770,bola,train
KMP-01771,money,train
KMP-01772,money,train
KMP-01773,tekno,validation
KMP-01774,global,train
KMP-01775,global,train
KMP-01776,global,validation
KMP-01777,tekno,validation
KMP-01778,bola,test
KMP-01779,bola,train
KMP-01780,global,train
KMP-01781,global,train
KMP-01782,bola,train
KMP-01783,global,train
KMP-01784,money,train
KMP-01785,global,train
KMP-01786,global,validation
KMP-01787,tekno,train
KMP-01788,money,train
KMP-01789,global,train
KMP-01790,money,train
KMP-01791,tekno,train
KMP-01792,tekno,train
KMP-01793,tekno,train
KMP-01794,bola,train
KMP-01795,money,train
KMP-01796,global,validation
KMP-01797,global,train
KMP-01798,global,train
KMP-01799,money,train
KMP-01800,tekno,train
KMP-01801,money,validation
KMP-01802,global,train
KMP-01803,global,train
KMP-01804,global,train
KMP-01805,global,train
KMP-01806,tekno,train
KMP-01807,money,validation
KMP-01808,global,train
KMP-01809,bola,train
KMP-01810,money,train
KMP-01811,global,train
KMP-01812,global,train
KMP-01813,bola,train
KMP-01814,money,train
KMP-01815,tekno,validation
KMP-01816,bola,train
KMP-01817,global,train
KMP-01818,global,validation
KMP-01819,tekno,test
KMP-01820,tekno,train
KMP-01821,global,validation
KMP-01822,money,validation
KMP-01823,money,train
KMP-01824,money,train
KMP-01825,money,train
KMP-01826,tekno,train
KMP-01827,tekno,test
KMP-01828,global,train
KMP-01829,tekno,train
KMP-01830,tekno,train
KMP-01831,tekno,train
KMP-01832,global,validation
KMP-01833,global,train
KMP-01834,global,train
KMP-01835,tekno,train
KMP-01836,global,train
KMP-01837,tekno,validation
KMP-01838,bola,test
KMP-01839,money,train
KMP-01840,tekno,validation
KMP-01841,money,train
KMP-01842,tekno,train
KMP-01843,bola,train
KMP-01844,money,validation
KMP-01845,tekno,train
KMP-01846,tekno,train
KMP-01847,bola,train
KMP-01848,tekno,train
KMP-01849,global,train
KMP-01850,global,validation
KMP-01851,tekno,validation
KMP-01852,bola,validation
KMP-01853,money,train
KMP-01854,global,train
KMP-01855,tekno,train
KMP-01856,bola,train
KMP-01857,global,train
KMP-01858,tekno,train
KMP-01859,money,train
KMP-01860,global,train
KMP-01861,global,train
KMP-01862,global,train
KMP-01863,bola,train
KMP-01864,tekno,train
KMP-01865,money,train
KMP-01866,tekno,train
KMP-01867,tekno,train
KMP-01868,tekno,train
KMP-01869,bola,train
KMP-01870,bola,train
KMP-01871,money,validation
KMP-01872,tekno,train
KMP-01873,global,train
KMP-01874,money,train
KMP-01875,bola,validation
KMP-01876,money,train
KMP-01877,global,train
KMP-01878,bola,train
KMP-01879,money,validation
KMP-01880,tekno,train
KMP-01881,money,validation
KMP-01882,bola,train
KMP-01883,money,train
KMP-01884,money,validation
KMP-01885,global,test
KMP-01886,global,train
KMP-01887,money,train
KMP-01888,global,train
KMP-01889,global,train
KMP-01890,tekno,train
KMP-01891,global,test
KMP-01892,bola,train
KMP-01893,money,test
KMP-01894,bola,train
KMP-01895,money,train
KMP-01896,money,train
KMP-01897,bola,train
KMP-01898,global,train
KMP-01899,bola,train
KMP-01900,global,validation
KMP-01901,global,validation
KMP-01902,tekno,test
KMP-01903,tekno,train
KMP-01904,global,train
KMP-01905,bola,train
KMP-01906,bola,train
KMP-01907,global,test
KMP-01908,tekno,train
KMP-01909,bola,train
KMP-01910,bola,train
KMP-01911,global,train
KMP-01912,bola,train
KMP-01913,bola,train
KMP-01914,tekno,test
KMP-01915,money,train
KMP-01916,money,train
KMP-01917,bola,validation
KMP-01918,tekno,train
KMP-01919,money,train
KMP-01920,money,test
KMP-01921,tekno,train
KMP-01922,bola,validation
KMP-01923,global,train
KMP-01924,bola,train
KMP-01925,global,train
KMP-01926,bola,train
KMP-01927,money,validation
KMP-01928,bola,validation
KMP-01929,money,train
KMP-01930,money,train
KMP-01931,money,train
KMP-01932,bola,test
KMP-01933,money,train
KMP-01934,tekno,train
KMP-01935,money,train
KMP-01936,bola,train
KMP-01937,global,train
KMP-01938,money,train
KMP-01939,global,train
KMP-01940,money,train
KMP-01941,money,train
KMP-01942,tekno,train
KMP-01943,money,train
KMP-01944,money,train
KMP-01945,tekno,validation
KMP-01946,global,train
KMP-01947,money,test
KMP-01948,bola,train
KMP-01949,tekno,train
KMP-01950,global,train
KMP-01951,money,train
KMP-01952,global,train
KMP-01953,global,validation
KMP-01954,tekno,train
KMP-01955,bola,train
KMP-01956,tekno,train
KMP-01957,money,train
KMP-01958,tekno,train
KMP-01959,money,train
KMP-01960,global,train
KMP-01961,tekno,train
KMP-01962,tekno,train
KMP-01963,tekno,validation
KMP-01964,money,train
KMP-01965,tekno,train
KMP-01966,tekno,train
KMP-01967,bola,validation
KMP-01968,bola,train
KMP-01969,money,train
KMP-01970,global,train
KMP-01971,global,train
KMP-01972,bola,train
KMP-01973,bola,train
KMP-01974,bola,train
KMP-01975,bola,train
KMP-01976,money,train
KMP-01977,bola,validation
KMP-01978,global,train
KMP-01979,money,test
KMP-01980,global,train
KMP-01981,bola,train
KMP-01982,bola,train
KMP-01983,bola,train
KMP-01984,bola,train
KMP-01985,bola,train
KMP-01986,tekno,train
KMP-01987,global,test
KMP-01988,tekno,train
KMP-01989,tekno,validation
KMP-01990,bola,train
KMP-01991,bola,train
KMP-01992,tekno,validation
KMP-01993,tekno,train
KMP-01994,bola,train
KMP-01995,tekno,train
KMP-01996,money,validation
KMP-01997,tekno,train
KMP-01998,tekno,train
KMP-01999,bola,train
KMP-02000,money,train
KMP-02001,tekno,test
KMP-02002,bola,validation
KMP-02003,bola,train
KMP-02004,money,validation
KMP-02005,money,train
KMP-02006,money,validation
KMP-02007,tekno,train
KMP-02008,tekno,train
KMP-02009,global,test
